,0
Person_978,-0.5751679818131756
Person_979,-2.081925812401391
Person_980,0.7090563905685773
Person_981,0.7383920355429506
Person_982,-2.2527355593911396
Person_983,0.38755989968932975
Person_984,1.1467119651364808
Person_985,0.6049170040533149
Person_986,0.9913095521360132
Person_987,-2.0630663206422035
Person_988,0.5398975589882137
Person_989,-0.41059231271174956
Person_990,-0.6808479115930469
Person_991,1.34917074062351
Person_992,2.262249092505265
Person_993,2.7348924083944586
Person_994,2.0155491337527778
Person_995,-0.12126394595135524
Person_996,0.5724175710334349
Person_997,1.1935716341702858
Person_998,0.22510425044311322
Person_999,0.23948360836123683
Person_1000,1.2789670243081934
